,date,call_arrive_time,agent_id,serve_time,type_call,type_agent,,,score_call,score_agent
3078,11/1/2022,18:29:14,145,2100,?,2,,,?,32.43243243
3079,11/1/2022,18:29:47,88,51,3,3,,,0.0496907,14.81481481
3080,11/1/2022,18:29:55,156,906,1,4,,,0.138184,12.85714286
3081,11/1/2022,18:30:15,123,365,?,3,,,?,18.18181818
3082,11/1/2022,18:30:20,131,332,?,3,,,?,13.63636364
3083,11/1/2022,18:30:25,136,406,2,4,,,0.1235546,17.39130435
3084,11/1/2022,18:30:48,115,1142,?,2,,,?,28.125
3085,11/1/2022,18:31:12,74,194,1,1,,,0.1375615,35.18518519
3086,11/1/2022,18:31:18,117,673,?,1,,,?,48.64864865
3087,11/1/2022,18:31:39,133,287,2,2,,,0.1005145,34.28571429
3088,11/1/2022,18:31:42,158,623,3,1,,,0.0556938,47.82608696
3089,11/1/2022,18:31:47,143,980,?,2,,,?,33.78378378
3090,11/1/2022,18:31:56,167,307,3,3,,,0.0394551,34.7826087
3091,11/1/2022,18:32:02,167,588,2,3,,,0.0931108,34.7826087
3092,11/1/2022,18:32:27,155,339,3,4,,,0.0487696,12.14285714
3093,11/1/2022,18:32:27,126,158,3,1,,,0.0496907,38.88888889
3094,11/1/2022,18:32:28,138,94,?,3,,,?,12.5
3095,11/1/2022,18:32:47,138,49,?,3,,,?,12.5
3096,11/1/2022,18:34:11,121,314,?,2,,,?,18.91891892
3097,11/1/2022,18:34:22,119,159,?,1,,,?,30
3098,11/1/2022,18:34:54,162,1023,3,1,,,0.0511855,40.74074074
3099,11/1/2022,18:35:01,165,3044,2,4,,,0.0599187,7.142857143
3100,11/1/2022,18:35:05,88,256,2,3,,,0.0785439,14.81481481
3101,11/1/2022,18:35:35,139,1664,?,1,,,?,38.63636364
3102,11/1/2022,18:35:39,152,690,?,1,,,?,50
3103,11/1/2022,18:35:46,168,396,3,2,,,0.0451072,27.85714286
3104,11/1/2022,18:36:18,170,1869,?,3,,,?,6.06741573
3105,11/1/2022,18:36:18,149,2633,2,4,,,0.0961659,4.545454546
3106,11/1/2022,18:36:21,120,454,?,3,,,?,9.45945946
3107,11/1/2022,18:36:43,155,171,1,4,,,0.1390954,12.14285714
3108,11/1/2022,18:36:46,161,226,1,1,,,0.1442962,45.65217391
3109,11/1/2022,18:37:13,133,636,1,2,,,0.1863169,34.28571429
3110,11/1/2022,18:37:17,167,287,1,3,,,0.1262354,34.7826087
3111,11/1/2022,18:37:57,119,1727,?,1,,,?,30
3112,11/1/2022,18:38:00,113,2677,1,4,,,0.2790694,3.703703704
3113,11/1/2022,18:38:05,120,197,?,3,,,?,9.45945946
3114,11/1/2022,18:38:07,161,169,2,1,,,0.0707507,45.65217391
3115,11/1/2022,18:38:14,155,356,2,4,,,0.0608688,12.14285714
3116,11/1/2022,18:38:20,122,213,?,1,,,?,37.03703704
3117,11/1/2022,18:38:28,127,409,?,1,,,?,50
3118,11/1/2022,18:38:48,171,2054,?,4,,,?,10.58823529
3119,11/1/2022,18:39:12,172,205,?,?,,,?,?
3120,11/1/2022,18:39:34,151,396,?,3,,,?,6.756756757
3121,11/1/2022,18:39:59,173,1540,?,3,,,?,11.56862745
3122,11/1/2022,18:40:13,166,1163,1,1,,,0.1844794,43.47826087
3123,11/1/2022,18:40:36,72,1079,1,4,,,0.1513853,5.555555556
3124,11/1/2022,18:40:49,174,560,?,1,,,?,16.40449438
3125,11/1/2022,18:41:14,175,1970,?,3,,,?,6.376811594
3126,11/1/2022,18:41:23,121,917,?,2,,,?,18.91891892
3127,11/1/2022,18:41:24,126,501,2,1,,,0.1182658,38.88888889
3128,11/1/2022,18:41:37,161,2002,1,1,,,0.1975246,45.65217391
3129,11/1/2022,18:42:15,167,101,2,3,,,0.0636497,34.7826087
3130,11/1/2022,18:42:52,168,171,2,2,,,0.0715781,27.85714286
3131,11/1/2022,18:42:59,74,82,2,1,,,0.1189976,35.18518519
3132,11/1/2022,18:43:18,125,1416,2,3,,,0.0766416,16.66666667
3133,11/1/2022,18:43:34,176,482,?,4,,,?,1.568627451
3134,11/1/2022,18:43:54,177,863,?,2,,,?,11.01123596
3135,11/1/2022,18:43:56,159,90,2,4,,,0.1159782,15.2173913
3136,11/1/2022,18:43:59,146,52,?,3,,,?,2.702702703
3137,11/1/2022,18:44:04,153,948,?,1,,,?,50
3138,11/1/2022,18:44:32,115,1555,?,2,,,?,28.125
3139,11/1/2022,18:44:36,88,206,3,3,,,0.0515294,14.81481481
3140,11/1/2022,18:44:44,128,908,?,3,,,?,20
3141,11/1/2022,18:44:46,101,1489,?,3,,,?,25.92592593
3142,11/1/2022,18:45:00,178,652,?,2,,,?,7.826086957
3143,11/1/2022,18:45:22,168,763,3,2,,,0.0477426,27.85714286
3144,11/1/2022,18:45:24,124,993,?,3,,,?,27.77777778
3145,11/1/2022,18:45:28,120,4283,?,3,,,?,9.45945946
3146,11/1/2022,18:45:33,156,624,2,4,,,0.0961546,12.85714286
3147,11/1/2022,18:45:36,87,1472,1,3,,,0.2531988,22.22222222
3148,11/1/2022,18:45:53,131,128,?,3,,,?,13.63636364
3149,11/1/2022,18:45:53,110,697,2,1,,,0.0685931,45.71428571
3150,11/1/2022,18:46:16,169,216,?,2,,,?,34.09090909
3151,11/1/2022,18:46:21,159,288,2,4,,,0.1005145,15.2173913
3152,11/1/2022,18:46:43,179,4171,?,1,,,?,20
3153,11/1/2022,18:46:49,172,198,?,?,,,?,?
3154,11/1/2022,18:46:54,146,1441,?,3,,,?,2.702702703
3155,11/1/2022,18:46:58,155,653,2,4,,,0.0715781,12.14285714
3156,11/1/2022,18:47:11,143,997,?,2,,,?,33.78378378
3157,11/1/2022,18:47:16,180,1507,?,4,,,?,9.411764706
3158,11/1/2022,18:47:39,88,2097,2,3,,,0.0857588,14.81481481
3159,11/1/2022,18:47:54,122,335,?,1,,,?,37.03703704
3160,11/1/2022,18:48:02,74,539,1,1,,,0.2801098,35.18518519
3161,11/1/2022,18:48:03,64,121,?,2,,,?,31.48148148
3162,11/1/2022,18:48:25,117,1168,?,1,,,?,48.64864865
3163,11/1/2022,18:48:45,132,1809,2,1,,,0.1126789,50
3164,11/1/2022,18:48:51,181,928,?,4,,,?,0
3165,11/1/2022,18:49:02,120,116,?,3,,,?,9.45945946
3166,11/1/2022,18:49:19,127,2180,?,1,,,?,50
3167,11/1/2022,18:49:51,138,185,?,3,,,?,12.5
3168,11/1/2022,18:49:53,133,1047,1,2,,,0.1605507,34.28571429
3169,11/1/2022,18:50:27,157,52,2,2,,,0.0569715,39.13043478
3170,11/1/2022,18:50:39,182,814,?,3,,,?,17.64705882
3171,11/1/2022,18:50:48,157,395,1,2,,,0.1319859,39.13043478
3172,11/1/2022,18:50:53,158,3612,2,1,,,0.1007027,47.82608696
3173,11/1/2022,18:51:25,114,972,?,3,,,?,21.875
3174,11/1/2022,18:51:52,136,725,3,4,,,0.0399017,17.39130435
3175,11/1/2022,18:53:05,183,2172,?,3,,,?,12.94117647
3176,11/1/2022,18:53:12,123,811,?,3,,,?,18.18181818
3177,11/1/2022,18:53:28,169,638,?,2,,,?,34.09090909
3178,11/1/2022,18:54:41,154,122,3,3,,,0.0519253,25
3179,11/1/2022,18:55:18,147,2105,?,3,,,?,10.81081081
3180,11/1/2022,18:56:25,138,729,?,3,,,?,12.5
3181,11/1/2022,18:57:12,64,1402,?,2,,,?,31.48148148
3182,11/1/2022,18:57:14,152,337,?,1,,,?,50
3183,11/1/2022,18:57:50,167,127,1,3,,,0.2441689,34.7826087
3184,11/1/2022,18:58:36,157,54,2,2,,,0.0567722,39.13043478
3185,11/1/2022,18:59:26,121,523,?,2,,,?,18.91891892
3186,11/1/2022,19:00:04,131,63,?,3,,,?,13.63636364
3187,11/1/2022,19:00:05,159,843,2,4,,,0.0993488,15.2173913
3188,11/1/2022,19:00:05,152,1146,?,1,,,?,50
3189,11/1/2022,19:01:04,155,375,2,4,,,?,12.14285714
3190,11/1/2022,19:01:07,153,118,?,1,,,?,50
3191,11/1/2022,19:01:12,156,255,1,4,,,0.2461535,12.85714286
3192,11/1/2022,19:01:25,168,2013,1,2,,,0.186377,27.85714286
3193,11/1/2022,19:01:31,167,130,1,3,,,0.1507954,34.7826087
3194,11/1/2022,19:01:38,150,738,?,3,,,?,15.90909091
3195,11/1/2022,19:02:18,129,922,?,2,,,?,31.08108108
3196,11/1/2022,19:03:00,167,1326,2,3,,,0.116119,34.7826087
3197,11/1/2022,19:03:05,128,1284,?,3,,,?,20
3198,11/1/2022,19:03:15,157,83,2,2,,,0.0776131,39.13043478
3199,11/1/2022,19:03:21,122,207,?,1,,,?,37.03703704
3200,11/1/2022,19:03:47,166,76,3,1,,,0.0329087,43.47826087
3201,11/1/2022,19:03:48,138,63,?,3,,,?,12.5
3202,11/1/2022,19:03:56,166,250,1,1,,,0.1263271,43.47826087
3203,11/1/2022,19:04:06,134,755,2,3,,,0.0864091,20.37037037
3204,11/1/2022,19:04:21,153,215,?,1,,,?,50
3205,11/1/2022,19:05:18,157,760,1,2,,,0.2247608,39.13043478
3206,11/1/2022,19:05:34,136,149,3,4,,,0.0506981,17.39130435
3207,11/1/2022,19:05:51,143,855,?,2,,,?,33.78378378
3208,11/1/2022,19:06:08,119,162,?,1,,,?,30
3209,11/1/2022,19:06:21,156,0,?,4,,,?,12.85714286
3210,11/1/2022,19:06:25,136,594,2,4,,,0.0788462,17.39130435
3211,11/1/2022,19:07:58,155,919,1,4,,,0.1816619,12.14285714
3212,11/1/2022,19:07:59,166,919,1,1,,,0.1746618,43.47826087
3213,11/1/2022,19:08:19,138,1982,?,3,,,?,12.5
3214,11/1/2022,19:08:19,172,196,?,?,,,?,?
3215,11/1/2022,19:08:39,121,307,?,2,,,?,18.91891892
3216,11/1/2022,19:08:59,159,1099,1,4,,,0.1616393,15.2173913
3217,11/1/2022,19:09:08,119,271,?,1,,,?,30
3218,11/1/2022,19:09:49,142,2290,?,3,,,?,15.625
3219,11/1/2022,19:10:06,148,203,?,2,,,?,17.56756757
3220,11/1/2022,19:10:08,140,854,?,2,,,?,24.32432432
3221,11/1/2022,19:10:45,146,49,?,3,,,?,2.702702703
3222,11/1/2022,19:10:47,159,50,3,4,,,0.0408114,15.2173913
3223,11/1/2022,19:11:26,135,1953,?,1,,,?,47.2972973
3224,11/1/2022,19:11:44,166,658,1,1,,,0.1589869,43.47826087
3225,11/1/2022,19:12:01,154,304,3,3,,,0.0363049,25
3226,11/1/2022,19:12:37,159,109,2,4,,,0.087211,15.2173913
3227,11/1/2022,19:13:01,184,5053,?,4,,,?,3.921568628
3228,11/1/2022,19:13:19,146,2655,?,3,,,?,2.702702703
3229,11/1/2022,19:14:01,153,626,?,1,,,?,50
3230,11/1/2022,19:14:02,126,637,2,1,,,0.1168582,38.88888889
3231,11/1/2022,19:14:47,137,447,2,1,,,?,49.28571429
3232,11/1/2022,19:14:54,164,1220,2,3,,,0.0961659,24.07407407
3233,11/1/2022,19:15:46,129,901,?,2,,,?,31.08108108
3234,11/1/2022,19:16:58,161,160,1,1,,,0.1707794,45.65217391
3235,11/1/2022,19:17:03,143,525,?,2,,,?,33.78378378
3236,11/1/2022,19:17:30,155,68,1,4,,,0.1507954,12.14285714
3237,11/1/2022,19:17:47,155,1460,3,4,,,0.0453877,12.14285714
3238,11/1/2022,19:18:01,151,595,?,3,,,?,6.756756757
3239,11/1/2022,19:18:15,130,364,3,1,,,0.0343055,47.85714286
3240,11/1/2022,19:18:42,148,109,?,2,,,?,17.56756757
3241,11/1/2022,19:18:50,163,41,3,1,,,0.0515294,42.59259259
3242,11/1/2022,19:19:17,132,277,2,1,,,0.0948431,50
3243,11/1/2022,19:19:39,161,1203,3,1,,,0.0487696,45.65217391
3244,11/1/2022,19:19:43,136,223,2,4,,,0.0849567,17.39130435
3245,11/1/2022,19:20:44,129,1151,?,2,,,?,31.08108108
3246,11/1/2022,19:21:12,185,500,?,2,,,?,15.68627451
3247,11/1/2022,19:22:20,136,570,2,4,,,0.0914323,17.39130435
3248,11/1/2022,19:22:24,139,799,?,1,,,?,38.63636364
3249,11/1/2022,19:22:38,137,32,1,1,,,0.1263271,49.28571429
3250,11/1/2022,19:22:39,162,586,3,1,,,0.0410195,40.74074074
3251,11/1/2022,19:22:55,186,422,?,4,,,?,8.235294118
3252,11/1/2022,19:23:03,82,152,?,1,,,?,48.14814815
3253,11/1/2022,19:23:05,155,649,2,4,,,0.0605272,12.14285714
3254,11/1/2022,19:23:27,169,239,?,2,,,?,34.09090909
3255,11/1/2022,19:24:01,187,2569,?,3,,,?,14.11764706
3256,11/1/2022,19:24:10,137,1036,2,1,,,0.089684,49.28571429
3257,11/1/2022,19:24:19,128,1048,?,3,,,?,20
3258,11/1/2022,19:24:37,148,119,?,2,,,?,17.56756757
3259,11/1/2022,19:25:29,125,2055,1,3,,,0.2270121,16.66666667
3260,11/1/2022,19:25:41,188,2015,?,1,,,?,17.97752809
3261,11/1/2022,19:26:55,148,579,?,2,,,?,17.56756757
3262,11/1/2022,19:27:08,167,158,3,3,,,0.0456488,34.7826087
3263,11/1/2022,19:27:49,156,600,3,4,,,0.0487696,12.85714286
3264,11/1/2022,19:28:00,132,735,3,1,,,0.0487696,50
3265,11/1/2022,19:28:27,140,1242,?,2,,,?,24.32432432
3266,11/1/2022,19:28:44,101,149,?,3,,,?,25.92592593
3267,11/1/2022,19:28:51,153,348,?,1,,,?,50
3268,11/1/2022,19:29:20,151,451,?,3,,,?,6.756756757
3269,11/1/2022,19:29:58,167,22,2,3,,,0.1130324,34.7826087
3270,11/1/2022,19:30:02,189,1054,?,2,,,?,8.764044944
3271,11/1/2022,19:30:41,157,81,2,2,,,0.10476,39.13043478
3272,11/1/2022,19:30:44,167,127,3,3,,,0.0544931,34.7826087
3273,11/1/2022,19:30:52,124,1711,?,3,,,?,27.77777778
3274,11/1/2022,19:31:49,141,443,?,2,,,?,16.21621622
3275,11/1/2022,19:32:08,136,308,2,4,,,0.0827547,17.39130435
3276,11/1/2022,19:32:37,144,930,?,1,,,?,35
3277,11/1/2022,19:32:45,133,2279,1,2,,,0.1676127,34.28571429
3278,11/1/2022,19:33:13,168,250,2,2,,,0.0883051,27.85714286
3279,11/1/2022,19:33:44,145,375,?,2,,,?,32.43243243
3280,11/1/2022,19:33:46,167,111,3,3,,,0.0423326,34.7826087
3281,11/1/2022,19:33:57,157,534,1,2,,,0.2274972,39.13043478
3282,11/1/2022,19:35:02,131,115,?,3,,,?,13.63636364
3283,11/1/2022,19:35:43,167,604,2,3,,,0.0909616,34.7826087
3284,11/1/2022,19:35:46,155,289,1,4,,,0.1816619,12.14285714
3285,11/1/2022,19:35:50,159,29,1,4,,,0.2247608,15.2173913
3286,11/1/2022,19:36:02,132,565,3,1,,,0.0373286,50
3287,11/1/2022,19:36:19,134,1422,1,3,,,0.1474557,20.37037037
3288,11/1/2022,19:36:44,146,119,?,3,,,?,2.702702703
3289,11/1/2022,19:36:51,159,138,3,4,,,0.0477188,15.2173913
3290,11/1/2022,19:37:04,148,563,?,2,,,?,17.56756757
3291,11/1/2022,19:37:26,141,431,?,2,,,?,16.21621622
3292,11/1/2022,19:38:03,151,1079,?,3,,,?,6.756756757
3293,11/1/2022,19:39:17,145,641,?,2,,,?,32.43243243
3294,11/1/2022,19:39:25,154,534,2,3,,,0.0726451,25
3295,11/1/2022,19:39:57,168,1197,2,2,,,0.1094143,27.85714286
3296,11/1/2022,19:40:27,64,1274,?,2,,,?,31.48148148
3297,11/1/2022,19:40:55,159,981,1,4,,,0.186377,15.2173913
3298,11/1/2022,19:41:13,163,87,1,1,,,0.1645824,42.59259259
3299,11/1/2022,19:42:56,113,60,1,4,,,0.2001311,3.703703704
3300,11/1/2022,19:43:00,161,72,1,1,,,0.2453472,45.65217391
3301,11/1/2022,19:43:20,138,387,?,3,,,?,12.5
3302,11/1/2022,19:44:35,137,170,3,1,,,0.0399473,49.28571429
3303,11/1/2022,19:44:42,129,329,?,2,,,?,31.08108108
3304,11/1/2022,19:44:44,167,1435,3,3,,,0.0512003,34.7826087
3305,11/1/2022,19:45:10,157,90,3,2,,,0.0452939,39.13043478
3306,11/1/2022,19:45:29,169,812,?,2,,,?,34.09090909
3307,11/1/2022,19:45:32,140,931,?,2,,,?,24.32432432
3308,11/1/2022,19:45:32,143,175,?,2,,,?,33.78378378
3309,11/1/2022,19:45:35,145,47,?,2,,,?,32.43243243
3310,11/1/2022,19:45:43,126,221,1,1,,,0.1645824,38.88888889
3311,11/1/2022,19:46:05,161,334,2,1,,,0.1132647,45.65217391
3312,11/1/2022,19:46:13,101,489,?,3,,,?,25.92592593
3313,11/1/2022,19:46:24,137,1958,1,1,,,0.1344011,49.28571429
3314,11/1/2022,19:46:25,135,1776,?,1,,,?,47.2972973
3315,11/1/2022,19:47:20,147,168,?,3,,,?,10.81081081
3316,11/1/2022,19:47:26,153,148,?,1,,,?,50
3317,11/1/2022,19:48:41,162,1403,2,1,,,0.119341,40.74074074
3318,11/1/2022,19:49:16,127,1622,?,1,,,?,50
3319,11/1/2022,19:49:30,139,219,?,1,,,?,38.63636364
3320,11/1/2022,19:49:43,113,342,2,4,,,0.0752217,3.703703704
3321,11/1/2022,19:50:01,138,518,?,3,,,?,12.5
3322,11/1/2022,19:50:23,144,1111,?,1,,,?,35
3323,11/1/2022,19:52:07,122,978,?,1,,,?,37.03703704
3324,11/1/2022,19:52:26,143,486,?,2,,,?,33.78378378
3325,11/1/2022,19:53:08,156,546,3,4,,,0.0429869,12.85714286
3326,11/1/2022,19:53:10,145,203,?,2,,,?,32.43243243
3327,11/1/2022,19:54:05,141,773,?,2,,,?,16.21621622
3328,11/1/2022,19:54:13,148,1425,?,2,,,?,17.56756757
3329,11/1/2022,19:54:40,147,1278,?,3,,,?,10.81081081
3330,11/1/2022,19:54:47,153,37,?,1,,,?,50
3331,11/1/2022,19:55:12,132,275,1,1,,,0.2146912,50
3332,11/1/2022,19:55:14,151,290,?,3,,,?,6.756756757
3333,11/1/2022,19:55:29,165,443,3,4,,,0.0559496,7.142857143
3334,11/1/2022,19:56:03,138,98,?,3,,,?,12.5
3335,11/1/2022,19:56:19,113,213,2,4,,,0.0886143,3.703703704
3336,11/1/2022,19:56:22,147,1682,?,3,,,?,10.81081081
3337,11/1/2022,19:56:22,161,67,2,1,,,0.107278,45.65217391
3338,11/1/2022,19:56:45,142,1841,?,3,,,?,15.625
3339,11/1/2022,19:56:58,164,143,3,3,,,0.0490441,24.07407407
3340,11/1/2022,19:57:12,153,95,?,1,,,?,50
3341,11/1/2022,19:57:13,163,230,1,1,,,0.2299902,42.59259259
3342,11/1/2022,19:57:47,161,116,2,1,,,0.0742223,45.65217391
3343,11/1/2022,19:58:05,150,1238,?,3,,,?,15.90909091
3344,11/1/2022,19:58:26,126,76,2,1,,,0.0919443,38.88888889
3345,11/1/2022,19:59:45,157,245,3,2,,,0.0532022,39.13043478
3346,11/1/2022,20:00:52,161,144,3,1,,,0.0385494,45.65217391
3347,11/1/2022,20:01:05,152,541,?,1,,,?,50
3348,11/1/2022,20:01:10,151,297,?,3,,,?,6.756756757
3349,11/1/2022,20:02:14,124,291,?,3,,,?,27.77777778
3350,11/1/2022,20:02:42,161,219,1,1,,,0.1797671,45.65217391
3351,11/1/2022,20:02:56,138,143,?,3,,,?,12.5
3352,11/1/2022,20:02:59,156,1849,1,4,,,0.1263271,12.85714286
3353,11/1/2022,20:03:26,165,344,1,4,,,0.1263271,7.142857143
3354,11/1/2022,20:03:49,143,641,?,2,,,?,33.78378378
3355,11/1/2022,20:03:56,138,941,?,3,,,?,12.5
3356,11/1/2022,20:04:11,125,93,2,3,,,0.0965581,16.66666667
3357,11/1/2022,20:04:18,151,343,?,3,,,?,6.756756757
3358,11/1/2022,20:04:45,157,620,1,2,,,0.1912202,39.13043478
3359,11/1/2022,20:04:48,140,486,?,2,,,?,24.32432432
3360,11/1/2022,20:05:45,166,96,3,1,,,0.0361475,43.47826087
3361,11/1/2022,20:06:21,136,980,1,4,,,0.186377,17.39130435
3362,11/1/2022,20:06:59,155,977,1,4,,,0.2441689,12.14285714
3363,11/1/2022,20:07:25,144,16,?,1,,,?,35
3364,11/1/2022,20:07:44,161,1447,1,1,,,0.1291235,45.65217391
3365,11/1/2022,20:08:19,167,893,1,3,,,0.2694148,34.7826087
3366,11/1/2022,20:08:20,146,19,?,3,,,?,2.702702703
3367,11/1/2022,20:08:37,166,120,2,1,,,?,43.47826087
3368,11/1/2022,20:08:56,166,49,3,1,,,0.0487696,43.47826087
3369,11/1/2022,20:09:21,165,334,1,4,,,0.2259538,7.142857143
3370,11/1/2022,20:10:12,159,776,3,4,,,0.050788,15.2173913
3371,11/1/2022,20:10:22,166,24,3,1,,,0.0487696,43.47826087
3372,11/1/2022,20:10:31,151,475,?,3,,,?,6.756756757
3373,11/1/2022,20:11:41,144,2150,?,1,,,?,35
3374,11/1/2022,20:11:51,159,89,1,4,,,0.1920085,15.2173913
3375,11/1/2022,20:11:56,153,514,?,1,,,?,50
3376,11/1/2022,20:12:51,140,407,?,2,,,?,24.32432432
3377,11/1/2022,20:13:44,166,899,2,1,,,0.0673503,43.47826087
3378,11/1/2022,20:14:06,165,302,2,4,,,0.0775585,7.142857143
3379,11/1/2022,20:14:13,164,213,3,3,,,0.0461862,24.07407407
3380,11/1/2022,20:15:25,134,1790,3,3,,,0.0378157,20.37037037
3381,11/1/2022,20:17:39,157,749,1,2,,,0.2263453,39.13043478
3382,11/1/2022,20:17:43,143,1179,?,2,,,?,33.78378378
3383,11/1/2022,20:18:00,138,1033,?,3,,,?,12.5
3384,11/1/2022,20:18:03,163,1171,2,1,,,0.0990932,42.59259259
3385,11/1/2022,20:18:15,148,354,?,2,,,?,17.56756757
3386,11/1/2022,20:18:50,126,890,1,1,,,0.266985,38.88888889
3387,11/1/2022,20:21:10,165,642,2,4,,,0.1132011,7.142857143
3388,11/1/2022,20:21:14,142,244,?,3,,,?,15.625
3389,11/1/2022,20:21:57,146,41,?,3,,,?,2.702702703
3390,11/1/2022,20:22:13,151,894,?,3,,,?,6.756756757
3391,11/1/2022,20:22:20,148,83,?,2,,,?,17.56756757
3392,11/1/2022,20:22:37,145,991,?,2,,,?,32.43243243
3393,11/1/2022,20:23:50,183,474,?,3,,,?,12.94117647
3394,11/1/2022,20:24:25,122,88,?,1,,,?,37.03703704
3395,11/1/2022,20:24:50,125,71,2,3,,,?,16.66666667
3396,11/1/2022,20:25:38,190,15,?,1,,,?,20
3397,11/1/2022,20:25:46,140,616,?,2,,,?,24.32432432
3398,11/1/2022,20:26:06,151,362,?,3,,,?,6.756756757
3399,11/1/2022,20:26:11,162,372,2,1,,,0.0722647,40.74074074
3400,11/1/2022,20:26:34,191,803,?,3,,,?,9.019607843
3401,11/1/2022,20:27:09,148,73,?,2,,,?,17.56756757
3402,11/1/2022,20:27:33,155,504,1,4,,,0.13421,12.14285714
3403,11/1/2022,20:27:40,138,133,?,3,,,?,12.5
3404,11/1/2022,20:28:02,148,176,?,2,,,?,17.56756757
3405,11/1/2022,20:28:07,166,880,3,1,,,0.0449291,43.47826087
3406,11/1/2022,20:28:28,192,1530,?,3,,,?,6.292134832
3407,11/1/2022,20:29:25,164,459,3,3,,,0.0515294,24.07407407
3408,11/1/2022,20:29:30,193,254,?,3,,,?,14.11764706
3409,11/1/2022,20:29:33,156,1304,1,4,,,0.1335853,12.85714286
3410,11/1/2022,20:29:53,48,30,?,1,,,?,46.2962963
3411,11/1/2022,20:30:01,157,518,2,2,,,0.062585,39.13043478
3412,11/1/2022,20:30:03,148,98,?,2,,,?,17.56756757
3413,11/1/2022,20:30:15,152,1412,?,1,,,?,50
3414,11/1/2022,20:30:23,146,1575,?,3,,,?,2.702702703
3415,11/1/2022,20:30:45,165,630,3,4,,,0.0329005,7.142857143
3416,11/1/2022,20:31:49,141,256,?,2,,,?,16.21621622
3417,11/1/2022,20:32:06,145,396,?,2,,,?,32.43243243
3418,11/1/2022,20:32:44,148,415,?,2,,,?,17.56756757
3419,11/1/2022,20:32:48,194,1259,?,4,,,?,3.529411765
3420,11/1/2022,20:33:43,195,471,?,1,,,?,17.52808989
3421,11/1/2022,20:34:43,187,1021,?,3,,,?,14.11764706
3422,11/1/2022,20:35:11,196,1609,?,1,,,?,17.97101449
3423,11/1/2022,20:36:11,140,1801,?,2,,,?,24.32432432
3424,11/1/2022,20:38:05,197,1253,?,3,,,?,15.29411765
3425,11/1/2022,20:38:38,127,1218,?,1,,,?,50
3426,11/1/2022,20:39:19,198,848,?,1,,,?,13.33333333
3427,11/1/2022,20:41:07,183,1190,?,3,,,?,12.94117647
3428,11/1/2022,20:41:29,138,1026,?,3,,,?,12.5
3429,11/1/2022,20:42:09,153,1904,?,1,,,?,50
3430,11/1/2022,20:42:44,126,203,2,1,,,0.0770324,38.88888889
3431,11/1/2022,20:42:46,162,122,1,1,,,0.1833233,40.74074074
3432,11/1/2022,20:42:51,141,359,?,2,,,?,16.21621622
3433,11/1/2022,20:44:25,142,317,?,3,,,?,15.625
3434,11/1/2022,20:45:48,157,871,3,2,,,0.0502285,39.13043478
3435,11/1/2022,20:46:38,143,678,?,2,,,?,33.78378378
3436,11/1/2022,20:46:46,148,464,?,2,,,?,17.56756757
3437,11/1/2022,20:46:53,126,114,3,1,,,0.0262368,38.88888889
3438,11/1/2022,20:46:57,154,98,2,3,,,?,25
3439,11/1/2022,20:47:16,165,357,3,4,,,0.0282662,7.142857143
3440,11/1/2022,20:47:50,144,650,?,1,,,?,35
3441,11/1/2022,20:48:10,161,197,2,1,,,0.0839116,45.65217391
3442,11/1/2022,20:49:10,155,208,3,4,,,0.0403783,12.14285714
3443,11/1/2022,20:49:19,162,36,3,1,,,0.0447104,40.74074074
3444,11/1/2022,20:49:40,166,2446,1,1,,,0.186377,43.47826087
3445,11/1/2022,20:49:47,147,21,?,3,,,?,10.81081081
3446,11/1/2022,20:49:57,193,650,?,3,,,?,14.11764706
3447,11/1/2022,20:50:13,147,1046,?,3,,,?,10.81081081
3448,11/1/2022,20:51:41,158,2918,1,1,,,0.1549353,47.82608696
3449,11/1/2022,20:53:03,155,350,2,4,,,0.0805656,12.14285714
3450,11/1/2022,20:53:45,142,342,?,3,,,?,15.625
3451,11/1/2022,20:53:49,164,194,2,3,,,0.0584137,24.07407407
3452,11/1/2022,20:54:49,161,925,2,1,,,0.0911041,45.65217391
3453,11/1/2022,20:55:12,165,999,1,4,,,0.1855618,7.142857143
3454,11/1/2022,20:56:55,148,91,?,2,,,?,17.56756757
3455,11/1/2022,20:59:25,156,2770,1,4,,,0.1617521,12.85714286
3456,11/1/2022,20:59:37,162,682,3,1,,,0.0325668,40.74074074
3457,11/1/2022,21:00:06,155,198,3,4,,,0.0362267,12.14285714
3458,11/1/2022,21:02:21,157,169,3,2,,,0.041355,39.13043478
3459,11/1/2022,21:02:45,167,283,3,3,,,0.0487696,34.7826087
3460,11/1/2022,21:13:18,163,70,3,1,,,0.0330124,42.59259259
3461,11/1/2022,21:14:14,161,161,2,1,,,0.0778338,45.65217391
3462,11/1/2022,21:14:33,167,310,3,3,,,0.0431241,34.7826087
3463,11/1/2022,21:17:13,164,17,3,3,,,0.0447104,24.07407407
3464,11/1/2022,21:17:45,155,222,2,4,,,0.1226066,12.14285714
3465,11/1/2022,21:17:48,165,239,3,4,,,0.0487696,7.142857143
3466,11/1/2022,21:18:59,162,34,3,1,,,0.0447104,40.74074074
3467,11/1/2022,21:21:40,163,121,2,1,,,0.0890099,42.59259259
3468,11/1/2022,21:24:52,161,810,1,1,,,0.1653681,45.65217391
3469,11/1/2022,21:24:59,157,148,3,2,,,0.0315335,39.13043478
3470,11/1/2022,21:28:32,164,325,2,3,,,?,24.07407407
